site_catid,air_monitor,start_date,year,month,ozone_8hr_ppb,pm25_avg,weekday,monitor_lat,monitor_long,sfc_wx_station,upper_air_station,temp_f_max,temp_f_avg,winddir_mode,windspd_mph_med,wind_calm,precip_in_sum,rh_avg,dewpoint_f_avg,cloud_cover_avg,overcast_height_min
27-017-7416,Fond Du Lac,2013-09-05,2013,9,26,NaN,4,46.70527,-92.52377,COQ,KINL,72.32,58.315,Calm,2.885,0.46153846153846156,0,74.95833333333333,49.291666666666664,0,500
27-017-7416,Fond Du Lac,2013-09-06,2013,9,50,NaN,5,46.70527,-92.52377,COQ,KINL,87.13,71.79916666666666,Calm,4.6899999999999995,0.23076923076923078,0,72.875,61.647083333333335,0,5e3
27-017-7416,Fond Du Lac,2013-09-06,2013,9,50,NaN,5,46.70527,-92.52377,COQ,KINL,87.21,71.835,Calm,4.73,0.23076923076923078,0,72.75,61.625416666666666,0,5e3
27-017-7416,Fond Du Lac,2013-09-07,2013,9,30,NaN,6,46.70527,-92.52377,COQ,KINL,82.06,70.27666666666667,Calm,5.375,0.38461538461538464,0,78.41666666666667,62.8225,0,1300
27-017-7416,Fond Du Lac,2013-09-07,2013,9,30,NaN,6,46.70527,-92.52377,COQ,KINL,82.22,70.29625,Calm,5.39,0.38461538461538464,0,78.41666666666667,62.799166666666665,0,1300
27-017-7416,Fond Du Lac,2013-09-08,2013,9,18,NaN,0,46.70527,-92.52377,COQ,KINL,63.78,59.172916666666666,E,6.555,0,0.0085,85.08333333333333,54.50833333333333,0.06,300
27-017-7416,Fond Du Lac,2013-09-08,2013,9,18,NaN,0,46.70527,-92.52377,COQ,KINL,63.8,59.163333333333334,E,6.6,0,0.0068000000000000005,85.125,54.50666666666667,0.06,300
27-017-7416,Fond Du Lac,2013-09-09,2013,9,8,NaN,1,46.70527,-92.52377,COQ,KINL,64.53,61.88166666666667,Calm,3.355,0.6153846153846154,0.1105,92.45833333333333,59.66708333333333,0,200
27-017-7416,Fond Du Lac,2013-09-09,2013,9,8,NaN,1,46.70527,-92.52377,COQ,KINL,64.46,61.834583333333335,Calm,3.325,0.6153846153846154,0.1077,92.45833333333333,59.62708333333333,0,200
27-017-7416,Fond Du Lac,2013-09-10,2013,9,28,NaN,2,46.70527,-92.52377,COQ,KINL,76.42,67.46458333333334,W,7.3149999999999995,0,0,82.66666666666667,61.61083333333333,0.07,200
27-017-7416,Fond Du Lac,2013-09-10,2013,9,28,NaN,2,46.70527,-92.52377,COQ,KINL,76.47,67.46166666666666,W,7.380000000000001,0,0,82.625,61.596666666666664,0.07,200
27-017-7416,Fond Du Lac,2013-09-11,2013,9,29,NaN,3,46.70527,-92.52377,COQ,KINL,75.18,65.06,NW,6.46,0.15384615384615385,0.0058,71.625,53.996249999999996,0.01,7e3
27-017-7416,Fond Du Lac,2013-09-11,2013,9,29,NaN,3,46.70527,-92.52377,COQ,KINL,75.16,65.05291666666666,NW,6.505,0.15384615384615385,0.0053,71.625,53.94833333333334,0.01,7e3
27-017-7416,Fond Du Lac,2013-09-12,2013,9,26,NaN,4,46.70527,-92.52377,COQ,KINL,64.33,55.84708333333333,NW,7.18,0.15384615384615385,0,72.95833333333333,46.295833333333334,0.05,300
27-017-7416,Fond Du Lac,2013-09-12,2013,9,26,NaN,4,46.70527,-92.52377,COQ,KINL,64.3,55.819583333333334,NW,7.215,0.15384615384615385,0,73,46.2425,0.05,300
27-017-7416,Fond Du Lac,2013-09-13,2013,9,23,NaN,5,46.70527,-92.52377,COQ,KINL,64.36,51.78916666666667,Calm,2.6849999999999996,0.9230769230769231,0,72.375,42.08583333333333,0.01,4400
27-017-7416,Fond Du Lac,2013-09-13,2013,9,23,NaN,5,46.70527,-92.52377,COQ,KINL,64.33,51.77291666666667,Calm,2.71,0.9230769230769231,0,72.20833333333333,42.035,0.01,4400
27-017-7416,Fond Du Lac,2013-09-14,2013,9,28,NaN,6,46.70527,-92.52377,COQ,KINL,67.96,55.845,SW,7.605,0.07692307692307693,0.192,76.95833333333333,48.247083333333336,0.03,3100
27-017-7416,Fond Du Lac,2013-09-14,2013,9,28,NaN,6,46.70527,-92.52377,COQ,KINL,67.96,55.827083333333334,SW,7.645,0.07692307692307693,0.1926,77.04166666666667,48.22083333333333,0.03,3100
27-017-7416,Fond Du Lac,2013-09-15,2013,9,11,NaN,0,46.70527,-92.52377,COQ,KINL,55.31,52.05416666666667,Calm,3.605,0.3076923076923077,0.0195,88.16666666666667,48.569583333333334,0.22,600
27-017-7416,Fond Du Lac,2013-09-15,2013,9,11,NaN,0,46.70527,-92.52377,COQ,KINL,55.28,52.01916666666666,Calm,3.585,0.3076923076923077,0.0196,88.25,48.575,0.22,600
27-017-7416,Fond Du Lac,2013-09-16,2013,9,21,NaN,1,46.70527,-92.52377,COQ,KINL,61.2,47.39458333333334,Calm,2.8449999999999998,0.7692307692307693,0,79.625,40.299166666666665,0.01,100
27-017-7416,Fond Du Lac,2013-09-16,2013,9,21,NaN,1,46.70527,-92.52377,COQ,KINL,61.17,47.3625,Calm,2.855,0.7692307692307693,0,79.625,40.27875,0.01,100
27-017-7416,Fond Du Lac,2013-09-17,2013,9,36,NaN,2,46.70527,-92.52377,COQ,KINL,65.9,53.979166666666664,S,6.71,0,0,71.125,44.080416666666665,0,1300
27-017-7416,Fond Du Lac,2013-09-17,2013,9,36,NaN,2,46.70527,-92.52377,COQ,KINL,65.92,54.002916666666664,S,6.73,0,0,71.04166666666667,44.05458333333333,0,1300
27-017-7416,Fond Du Lac,2013-09-18,2013,9,10,NaN,3,46.70527,-92.52377,COQ,KINL,62.56,59.195,Calm,5.04,0.5384615384615384,8e-4,93.20833333333333,57.21666666666667,0.6,100
27-017-7416,Fond Du Lac,2013-09-18,2013,9,10,NaN,3,46.70527,-92.52377,COQ,KINL,62.6,59.21333333333333,Calm,5.035,0.5384615384615384,0,93.20833333333333,57.24208333333333,0.6,100
27-017-7416,Fond Du Lac,2013-09-19,2013,9,12,NaN,4,46.70527,-92.52377,COQ,KINL,65.15,62.69875,Calm,5.21,0.6923076923076923,0.4051,94.66666666666667,61.14333333333333,0.1,100
27-017-7416,Fond Du Lac,2013-09-19,2013,9,12,NaN,4,46.70527,-92.52377,COQ,KINL,65.24,62.7425,Calm,5.195,0.6923076923076923,0.4126,94.66666666666667,61.204166666666666,0.1,100
27-017-7416,Fond Du Lac,2013-09-20,2013,9,16,NaN,5,46.70527,-92.52377,COQ,KINL,60.94,55.791666666666664,NW,8.96,0,0.0059,80.04166666666667,49.435833333333335,0.18,600
27-017-7416,Fond Du Lac,2013-09-20,2013,9,16,NaN,5,46.70527,-92.52377,COQ,KINL,60.96,55.775416666666665,NW,9.01,0,0.0054,80.04166666666667,49.43125,0.18,600
27-017-7416,Fond Du Lac,2013-09-21,2013,9,27,NaN,6,46.70527,-92.52377,COQ,KINL,59.21,49.82458333333334,NW,6.51,0.3076923076923077,0,69.33333333333333,39.549166666666665,0.04,1600
27-017-7416,Fond Du Lac,2013-09-21,2013,9,27,NaN,6,46.70527,-92.52377,COQ,KINL,59.19,49.79125,NW,6.515000000000001,0.3076923076923077,0,69.375,39.51,0.04,1600
27-017-7416,Fond Du Lac,2013-09-22,2013,9,25,NaN,0,46.70527,-92.52377,COQ,KINL,60.73,49.4975,E,7.975,0.07692307692307693,0,76.25,41.915416666666665,0,4e4
27-017-7416,Fond Du Lac,2013-09-22,2013,9,25,NaN,0,46.70527,-92.52377,COQ,KINL,60.74,49.46666666666667,E,7.935,0.07692307692307693,0,76.29166666666667,41.89333333333333,0,4e4
27-017-7416,Fond Du Lac,2013-09-23,2013,9,34,NaN,1,46.70527,-92.52377,COQ,KINL,67.46,56.385416666666664,SE,5.915,0.07692307692307693,0,73.41666666666667,47.36333333333333,0,4e4
27-017-7416,Fond Du Lac,2013-09-23,2013,9,34,NaN,1,46.70527,-92.52377,COQ,KINL,67.5,56.35791666666667,SE,5.925,0.07692307692307693,0,73.33333333333333,47.31041666666667,0,4e4
27-017-7416,Fond Du Lac,2013-09-24,2013,9,36,NaN,2,46.70527,-92.52377,COQ,KINL,68.99,56.40291666666666,Calm,3.35,0.46153846153846156,0,78.375,49.22083333333333,0,4e4
27-017-7416,Fond Du Lac,2013-09-24,2013,9,36,NaN,2,46.70527,-92.52377,COQ,KINL,69.07,56.405,Calm,3.3200000000000003,0.46153846153846156,0,78.20833333333333,49.20125,0,4e4
27-017-7416,Fond Du Lac,2013-09-26,2013,9,36,NaN,4,46.70527,-92.52377,COQ,KINL,65.67,57.212916666666665,E,6.67,0.07692307692307693,0,85.41666666666667,52.638333333333335,0,100
27-017-7416,Fond Du Lac,2013-09-26,2013,9,36,NaN,4,46.70527,-92.52377,COQ,KINL,65.68,57.17958333333333,E,6.655,0.07692307692307693,0,85.41666666666667,52.607083333333335,0,100
27-017-7416,Fond Du Lac,2013-09-27,2013,9,47,NaN,5,46.70527,-92.52377,COQ,KINL,71.57,62.9125,E,6.2,0,0.009300000000000001,81.95833333333333,57.11875,0,5e3
27-017-7416,Fond Du Lac,2013-09-27,2013,9,47,NaN,5,46.70527,-92.52377,COQ,KINL,71.61,62.88625,E,6.18,0,0.0087,81.91666666666667,57.10166666666667,0,5e3
27-017-7416,Fond Du Lac,2013-09-28,2013,9,30,NaN,6,46.70527,-92.52377,COQ,KINL,71.58,60.32458333333334,SE,9.395,0,0.1487,76,52.3825,0.07,700
27-017-7416,Fond Du Lac,2013-09-28,2013,9,30,NaN,6,46.70527,-92.52377,COQ,KINL,71.61,60.306666666666665,SE,9.344999999999999,0,0.1476,76.08333333333333,52.35375,0.07,700
27-017-7416,Fond Du Lac,2013-09-29,2013,9,29,NaN,0,46.70527,-92.52377,COQ,KINL,69.83,55.48291666666667,SW,6.369999999999999,0.07692307692307693,0,67.95833333333333,43.589166666666664,0,4e4
27-017-7416,Fond Du Lac,2013-09-29,2013,9,29,NaN,0,46.70527,-92.52377,COQ,KINL,69.84,55.46958333333333,SW,6.345000000000001,0.07692307692307693,0,67.91666666666667,43.53,0,4e4
27-017-7416,Fond Du Lac,2013-09-30,2013,9,42,NaN,1,46.70527,-92.52377,COQ,KINL,71.76,62.65833333333333,S,8.985,0.07692307692307693,0,59.208333333333336,47.93416666666667,0,4e4
27-017-7416,Fond Du Lac,2013-09-30,2013,9,42,NaN,1,46.70527,-92.52377,COQ,KINL,71.78,62.64125,S,8.985,0.07692307692307693,0,59.166666666666664,47.875,0,4e4
27-017-7416,Fond Du Lac,2013-10-01,2013,10,34,NaN,2,46.70527,-92.52377,COQ,KINL,70.02,61.924166666666665,W,6.965,0,0,50.25,41.19833333333333,0,4e4
27-017-7416,Fond Du Lac,2013-10-01,2013,10,34,NaN,2,46.70527,-92.52377,COQ,KINL,70.02,61.92375,W,6.970000000000001,0,0,50.125,41.08,0,4e4
27-017-7416,Fond Du Lac,2013-10-02,2013,10,30,NaN,3,46.70527,-92.52377,COQ,KINL,71.25,55.354166666666664,Calm,5.245,0.5833333333333334,0.11410000000000001,62.083333333333336,40.565416666666664,0.05,5e3
27-017-7416,Fond Du Lac,2013-10-02,2013,10,30,NaN,3,46.70527,-92.52377,COQ,KINL,71.32,55.392916666666665,Calm,5.22,0.5833333333333334,0.1128,61.833333333333336,40.45375,0.05,5e3
27-017-7416,Fond Du Lac,2013-10-03,2013,10,33,NaN,4,46.70527,-92.52377,COQ,KINL,55.37,52.88,NE,10.215,0,0.1227,85.375,48.60375,0.18,700
27-017-7416,Fond Du Lac,2013-10-03,2013,10,33,NaN,4,46.70527,-92.52377,COQ,KINL,55.34,52.86833333333333,NE,10.254999999999999,0,0.1213,85.33333333333333,48.56166666666667,0.19,700
27-017-7416,Fond Du Lac,2013-10-04,2013,10,19,NaN,5,46.70527,-92.52377,COQ,KINL,54.29,52.00375,NE,15.725,0,0.019200000000000002,81.5,46.46125,0.57,1100
27-017-7416,Fond Du Lac,2013-10-04,2013,10,19,NaN,5,46.70527,-92.52377,COQ,KINL,54.26,51.97666666666667,NE,15.73,0,0.019299999999999998,81.41666666666667,46.42125,0.57,1100
27-017-7416,Fond Du Lac,2013-10-05,2013,10,18,NaN,6,46.70527,-92.52377,COQ,KINL,49.06,47.8475,E,19.46,0,0.7992,94.25,46.276666666666664,1,400
27-017-7416,Fond Du Lac,2013-10-05,2013,10,18,NaN,6,46.70527,-92.52377,COQ,KINL,48.97,47.80125,E,19.54,0,0.8066,94.29166666666667,46.25333333333333,1,400
27-017-7416,Fond Du Lac,2013-10-06,2013,10,13,NaN,0,46.70527,-92.52377,COQ,KINL,50.29,46.90708333333333,NW,8.505,0,0.0524,91.25,44.46541666666667,0.3,400
27-017-7416,Fond Du Lac,2013-10-06,2013,10,13,NaN,0,46.70527,-92.52377,COQ,KINL,50.27,46.88041666666667,NW,8.55,0,0.0523,91.29166666666667,44.45333333333333,0.3,400
27-017-7416,Fond Du Lac,2013-10-07,2013,10,26,NaN,1,46.70527,-92.52377,COQ,KINL,61.03,48.122083333333336,Calm,6.135,0,0,73,38.70041666666667,0,4e4
27-017-7416,Fond Du Lac,2013-10-07,2013,10,26,NaN,1,46.70527,-92.52377,COQ,KINL,61.02,48.094166666666666,W,6.13,0,0,72.91666666666667,38.654583333333335,0,4e4
27-017-7416,Fond Du Lac,2013-10-08,2013,10,40,NaN,2,46.70527,-92.52377,COQ,KINL,71.41,57.44125,S,8.03,0.16666666666666666,0,57.666666666666664,41.129583333333336,0,4e4
27-017-7416,Fond Du Lac,2013-10-08,2013,10,40,NaN,2,46.70527,-92.52377,COQ,KINL,71.46,57.47666666666667,S,8.05,0.16666666666666666,0,57.541666666666664,41.02875,0,4e4
27-017-7416,Fond Du Lac,2013-10-09,2013,10,39,NaN,3,46.70527,-92.52377,COQ,KINL,71.77,61.31875,S,7.994999999999999,0,0,62.208333333333336,47.819583333333334,0,4e4
27-017-7416,Fond Du Lac,2013-10-09,2013,10,39,NaN,3,46.70527,-92.52377,COQ,KINL,71.79,61.32041666666667,S,8.004999999999999,0,0,62.125,47.774166666666666,0,4e4
27-017-7416,Fond Du Lac,2013-10-10,2013,10,40,NaN,4,46.70527,-92.52377,COQ,KINL,70.12,57.41791666666667,Calm,4.654999999999999,0.4166666666666667,0,68.375,46.5,0,4e4
27-017-7416,Fond Du Lac,2013-10-10,2013,10,40,NaN,4,46.70527,-92.52377,COQ,KINL,70.27,57.4325,Calm,4.654999999999999,0.4166666666666667,0,68.08333333333333,46.43125,0,4e4
27-017-7416,Fond Du Lac,2013-10-11,2013,10,39,NaN,5,46.70527,-92.52377,COQ,KINL,70.32,60.31375,E,8.615,0,0.0161,68.54166666666667,49.59166666666667,0.03,4200
27-017-7416,Fond Du Lac,2013-10-11,2013,10,39,NaN,5,46.70527,-92.52377,COQ,KINL,70.45,60.30291666666667,E,8.61,0,0.0143,68.45833333333333,49.53,0.03,4200
27-017-7416,Fond Du Lac,2013-10-12,2013,10,21,NaN,6,46.70527,-92.52377,COQ,KINL,66.77,52.26375,SW,13.16,0,0.0376,77.125,45.035000000000004,0.28,1100
27-017-7416,Fond Du Lac,2013-10-12,2013,10,21,NaN,6,46.70527,-92.52377,COQ,KINL,66.9,52.23875,SW,13.145,0,0.0367,77.125,45.01125,0.28,1100
27-017-7416,Fond Du Lac,2013-10-13,2013,10,26,NaN,0,46.70527,-92.52377,COQ,KINL,55.3,45.5,W,6.390000000000001,0.25,0,69.58333333333333,34.7225,0.02,4e3
27-017-7416,Fond Du Lac,2013-10-13,2013,10,26,NaN,0,46.70527,-92.52377,COQ,KINL,55.27,45.46375,W,6.359999999999999,0.25,0,69.625,34.67375,0.02,4e3
27-017-7416,Fond Du Lac,2013-10-14,2013,10,25,NaN,1,46.70527,-92.52377,COQ,KINL,50.09,43.004583333333336,Calm,3.91,0.6666666666666666,0.0528,80.375,37.162083333333335,0.05,4100
27-017-7416,Fond Du Lac,2013-10-14,2013,10,25,NaN,1,46.70527,-92.52377,COQ,KINL,50.09,42.96625,Calm,3.8,0.6666666666666666,0.0518,80.41666666666667,37.13,0.05,4100
27-017-7416,Fond Du Lac,2013-10-15,2013,10,25,NaN,2,46.70527,-92.52377,COQ,KINL,46.47,45.7375,NE,15.23,0,0.4315,92.66666666666667,43.695,1,700
27-017-7416,Fond Du Lac,2013-10-15,2013,10,25,NaN,2,46.70527,-92.52377,COQ,KINL,46.44,45.71666666666667,NE,15.235,0,0.4282,92.70833333333333,43.68666666666667,1,700
27-017-7416,Fond Du Lac,2013-10-16,2013,10,30,NaN,3,46.70527,-92.52377,COQ,KINL,53.75,43.94583333333333,Calm,5.88,0.4166666666666667,0,73,35.15625,0.09,700
27-017-7416,Fond Du Lac,2013-10-16,2013,10,30,NaN,3,46.70527,-92.52377,COQ,KINL,53.77,43.92,Calm,5.9350000000000005,0.4166666666666667,0,73,35.120416666666664,0.09,700
27-017-7416,Fond Du Lac,2013-10-17,2013,10,17,NaN,4,46.70527,-92.52377,COQ,KINL,46.38,41.145833333333336,Calm,3.25,0.9166666666666666,0.0847,90.79166666666667,38.67333333333333,0.2,500
27-017-7416,Fond Du Lac,2013-10-17,2013,10,17,NaN,4,46.70527,-92.52377,COQ,KINL,46.35,41.11333333333333,Calm,3.215,0.9166666666666666,0.0844,90.91666666666667,38.665416666666665,0.2,500
27-017-7416,Fond Du Lac,2013-10-22,2013,10,24,NaN,2,46.70527,-92.52377,COQ,KINL,34.95,32.615833333333335,NW,5.93,0.08333333333333333,0,77.75,26.213333333333335,0.16,1300
27-017-7416,Fond Du Lac,2013-10-22,2013,10,24,NaN,2,46.70527,-92.52377,COQ,KINL,34.86,32.55291666666667,NW,5.9399999999999995,0.08333333333333333,0,77.79166666666667,26.16583333333333,0.16,1300
27-017-7416,Fond Du Lac,2013-10-23,2013,10,25,NaN,3,46.70527,-92.52377,COQ,KINL,35.96,32.202083333333334,NW,8.1,0,0,73.83333333333333,24.393333333333334,0.37,2200
27-017-7416,Fond Du Lac,2013-10-23,2013,10,25,NaN,3,46.70527,-92.52377,COQ,KINL,35.98,32.15708333333333,NW,8.115,0,0,73.875,24.35875,0.37,2200
27-017-7416,Fond Du Lac,2013-10-24,2013,10,22,NaN,4,46.70527,-92.52377,COQ,KINL,39.47,34.13458333333333,W,7.57,0,0,75.70833333333333,27.090416666666666,0.19,1400
27-017-7416,Fond Du Lac,2013-10-24,2013,10,22,NaN,4,46.70527,-92.52377,COQ,KINL,39.44,34.07,W,7.57,0,0,75.83333333333333,27.063333333333333,0.19,1400
27-017-7416,Fond Du Lac,2013-10-25,2013,10,24,NaN,5,46.70527,-92.52377,COQ,KINL,48.53,37.873333333333335,SW,9.754999999999999,0.08333333333333333,0,72.33333333333333,29.15125,0.01,5e3
27-017-7416,Fond Du Lac,2013-10-25,2013,10,24,NaN,5,46.70527,-92.52377,COQ,KINL,48.48,37.8175,SW,9.74,0.08333333333333333,0,72.41666666666667,29.102083333333333,0.01,5e3
27-017-7416,Fond Du Lac,2013-10-26,2013,10,19,NaN,6,46.70527,-92.52377,COQ,KINL,45.96,39.50625,NW,10.535,0,0,69.79166666666667,30.258333333333333,0.32,1700
27-017-7416,Fond Du Lac,2013-10-26,2013,10,19,NaN,6,46.70527,-92.52377,COQ,KINL,45.96,39.464166666666664,NW,10.49,0,0,69.79166666666667,30.23125,0.32,1700
27-017-7416,Fond Du Lac,2013-10-27,2013,10,25,NaN,0,46.70527,-92.52377,COQ,KINL,48.15,37.71458333333333,N,8.51,0,0,67.5,27.4175,0.02,4100
27-017-7416,Fond Du Lac,2013-10-27,2013,10,25,NaN,0,46.70527,-92.52377,COQ,KINL,48.13,37.6725,N,8.465,0,0,67.5,27.369583333333335,0.02,4100
27-017-7416,Fond Du Lac,2013-10-28,2013,10,26,NaN,1,46.70527,-92.52377,COQ,KINL,34.72,29.839166666666667,NE,6.26,0.08333333333333333,0,67.08333333333333,20.117083333333333,0.03,3e3
27-017-7416,Fond Du Lac,2013-10-28,2013,10,26,NaN,1,46.70527,-92.52377,COQ,KINL,34.65,29.790416666666665,NE,6.234999999999999,0.08333333333333333,0,67.16666666666667,20.070833333333333,0.03,3e3
27-017-7416,Fond Du Lac,2013-10-29,2013,10,21,NaN,2,46.70527,-92.52377,COQ,KINL,34.13,29.396250000000002,Calm,2.52,0.9166666666666666,0.0095,85.08333333333333,25.36541666666667,0.13,300
27-017-7416,Fond Du Lac,2013-10-29,2013,10,21,NaN,2,46.70527,-92.52377,COQ,KINL,34.13,29.34125,Calm,2.535,0.9166666666666666,0.009600000000000001,85.16666666666667,25.334166666666665,0.13,300
